"Initial_Coral","Fishing_Pressure","Final_Coral","iT","iC"
0.14,0.54,0.572759181529451,0.3,0.3
0.16,0.54,0.572759181529451,0.3,0.3
0.18,0.54,0.572759181529451,0.3,0.3
0.2,0.54,0.572759181529451,0.3,0.3
0.22,0.54,0.572759181529451,0.3,0.3
0.24,0.54,0.572759181529451,0.3,0.3
0.26,0.54,0.572759181529451,0.3,0.3
0.28,0.54,0.572759181529451,0.3,0.3
0.3,0.54,0.572759181529451,0.3,0.3
0.32,0.54,0.572759181529451,0.3,0.3
0.34,0.54,0.572759181529451,0.3,0.3
0.36,0.54,0.572759181529451,0.3,0.3
0.38,0.54,0.572759181529451,0.3,0.3
0.4,0.54,0.572759181529451,0.3,0.3
0.42,0.54,0.572759181529451,0.3,0.3
0.44,0.54,0.572759181529451,0.3,0.3
0.46,0.54,0.572759181529451,0.3,0.3
0.48,0.54,0.572759181529451,0.3,0.3
0.5,0.54,0.572759181529466,0.3,0.3
0.52,0.54,0.572759181529466,0.3,0.3
0.54,0.54,0.572759181529466,0.3,0.3
0.56,0.54,0.572759181529466,0.3,0.3
0.58,0.54,0.572759181529466,0.3,0.3
0.6,0.54,0.572759181529466,0.3,0.3
0.62,0.54,0.572759181529466,0.3,0.3
0.64,0.54,0.572759181529466,0.3,0.3
0.66,0.54,0.572759181529466,0.3,0.3
0.68,0.54,0.572759181529466,0.3,0.3
0.7,0.54,0.572759181529466,0.3,0.3
0.72,0.54,0.572759181529466,0.3,0.3
0.74,0.54,0.572759181529466,0.3,0.3
0.76,0.54,0.572759181529466,0.3,0.3
0.78,0.54,0.572759181529466,0.3,0.3
0.8,0.54,0.572759181529466,0.3,0.3
0.82,0.54,0.572759181529466,0.3,0.3
0.84,0.54,0.572759181529466,0.3,0.3
0,0.56,0.548639418997399,0.3,0.3
0.02,0.56,0.548639418997399,0.3,0.3
0.04,0.56,0.548639418997399,0.3,0.3
0.06,0.56,0.548639418997399,0.3,0.3
0.08,0.56,0.548639418997399,0.3,0.3
0.1,0.56,0.548639418997399,0.3,0.3
0.12,0.56,0.548639418997399,0.3,0.3
0.14,0.56,0.548639418997399,0.3,0.3
0.16,0.56,0.548639418997399,0.3,0.3
0.18,0.56,0.548639418997399,0.3,0.3
0.2,0.56,0.548639418997399,0.3,0.3
0.22,0.56,0.548639418997399,0.3,0.3
0.24,0.56,0.548639418997399,0.3,0.3
0.26,0.56,0.548639418997399,0.3,0.3
0.28,0.56,0.548639418997399,0.3,0.3
0.3,0.56,0.548639418997399,0.3,0.3
0.32,0.56,0.548639418997399,0.3,0.3
0.34,0.56,0.548639418997399,0.3,0.3
0.36,0.56,0.548639418997399,0.3,0.3
0.38,0.56,0.548639418997399,0.3,0.3
0.4,0.56,0.548639418997399,0.3,0.3
0.42,0.56,0.548639418997399,0.3,0.3
0.44,0.56,0.548639418997399,0.3,0.3
0.46,0.56,0.548639418997399,0.3,0.3
0.48,0.56,0.548639418997416,0.3,0.3
0.5,0.56,0.548639418997416,0.3,0.3
0.52,0.56,0.548639418997416,0.3,0.3
0.54,0.56,0.548639418997416,0.3,0.3
0.56,0.56,0.548639418997416,0.3,0.3
0.58,0.56,0.548639418997416,0.3,0.3
0.6,0.56,0.548639418997416,0.3,0.3
0.62,0.56,0.548639418997416,0.3,0.3
0.64,0.56,0.548639418997416,0.3,0.3
0.66,0.56,0.548639418997416,0.3,0.3
0.68,0.56,0.548639418997416,0.3,0.3
0.7,0.56,0.548639418997416,0.3,0.3
0.72,0.56,0.548639418997416,0.3,0.3
0.74,0.56,0.548639418997416,0.3,0.3
0.76,0.56,0.548639418997416,0.3,0.3
0.78,0.56,0.548639418997416,0.3,0.3
0.8,0.56,0.548639418997416,0.3,0.3
0.82,0.56,0.548639418997416,0.3,0.3
0.84,0.56,0.548639418997416,0.3,0.3
0,0.58,0.51974613039981,0.3,0.3
0.02,0.58,0.51974613039981,0.3,0.3
0.04,0.58,0.51974613039981,0.3,0.3
0.06,0.58,0.51974613039981,0.3,0.3
0.08,0.58,0.51974613039981,0.3,0.3
0.1,0.58,0.51974613039981,0.3,0.3
0.12,0.58,0.51974613039981,0.3,0.3
0.14,0.58,0.51974613039981,0.3,0.3
0.16,0.58,0.51974613039981,0.3,0.3
0.18,0.58,0.51974613039981,0.3,0.3
0.2,0.58,0.51974613039981,0.3,0.3
0.22,0.58,0.51974613039981,0.3,0.3
0.24,0.58,0.51974613039981,0.3,0.3
0.26,0.58,0.51974613039981,0.3,0.3
0.28,0.58,0.51974613039981,0.3,0.3
0.3,0.58,0.51974613039981,0.3,0.3
0.32,0.58,0.51974613039981,0.3,0.3
0.34,0.58,0.51974613039981,0.3,0.3
0.36,0.58,0.51974613039981,0.3,0.3
0.38,0.58,0.51974613039981,0.3,0.3
0.4,0.58,0.51974613039981,0.3,0.3
0.42,0.58,0.51974613039981,0.3,0.3
0.44,0.58,0.519746130399832,0.3,0.3
0.46,0.58,0.519746130399832,0.3,0.3
0.48,0.58,0.519746130399832,0.3,0.3
0.5,0.58,0.519746130399832,0.3,0.3
0.52,0.58,0.519746130399832,0.3,0.3
0.54,0.58,0.519746130399832,0.3,0.3
0.56,0.58,0.519746130399832,0.3,0.3
0.58,0.58,0.519746130399832,0.3,0.3
0.6,0.58,0.519746130399832,0.3,0.3
0.62,0.58,0.519746130399832,0.3,0.3
0.64,0.58,0.519746130399832,0.3,0.3
0.66,0.58,0.519746130399832,0.3,0.3
0.68,0.58,0.519746130399832,0.3,0.3
0.7,0.58,0.519746130399832,0.3,0.3
0.72,0.58,0.519746130399832,0.3,0.3
0.74,0.58,0.519746130399832,0.3,0.3
0.76,0.58,0.519746130399832,0.3,0.3
0.78,0.58,0.519746130399832,0.3,0.3
0.8,0.58,0.519746130399832,0.3,0.3
0.82,0.58,0.519746130399832,0.3,0.3
0.84,0.58,0.519746130399832,0.3,0.3
0,0.6,0.484732987472122,0.3,0.3
0.02,0.6,0.484732987472122,0.3,0.3
0.04,0.6,0.484732987472122,0.3,0.3
0.06,0.6,0.484732987472122,0.3,0.3
0.08,0.6,0.484732987472122,0.3,0.3
0.1,0.6,0.484732987472122,0.3,0.3
0.12,0.6,0.484732987472122,0.3,0.3
0.14,0.6,0.484732987472122,0.3,0.3
0.16,0.6,0.484732987472122,0.3,0.3
0.18,0.6,0.484732987472122,0.3,0.3
0.2,0.6,0.484732987472122,0.3,0.3
0.22,0.6,0.484732987472122,0.3,0.3
0.24,0.6,0.484732987472122,0.3,0.3
0.26,0.6,0.484732987472122,0.3,0.3
0.28,0.6,0.484732987472122,0.3,0.3
0.3,0.6,0.484732987472122,0.3,0.3
0.32,0.6,0.484732987472122,0.3,0.3
0.34,0.6,0.484732987472122,0.3,0.3
0.36,0.6,0.484732987472122,0.3,0.3
0.38,0.6,0.484732987472122,0.3,0.3
0.4,0.6,0.484732987472139,0.3,0.3
0.42,0.6,0.484732987472139,0.3,0.3
0.44,0.6,0.484732987472139,0.3,0.3
0.46,0.6,0.484732987472139,0.3,0.3
0.48,0.6,0.484732987472139,0.3,0.3
0.5,0.6,0.484732987472139,0.3,0.3
0.52,0.6,0.484732987472139,0.3,0.3
0.54,0.6,0.484732987472139,0.3,0.3
0.56,0.6,0.484732987472139,0.3,0.3
0.58,0.6,0.484732987472139,0.3,0.3
0.6,0.6,0.484732987472139,0.3,0.3
0.62,0.6,0.484732987472139,0.3,0.3
0.64,0.6,0.484732987472139,0.3,0.3
0.66,0.6,0.484732987472139,0.3,0.3
0.68,0.6,0.484732987472139,0.3,0.3
0.7,0.6,0.484732987472139,0.3,0.3
0.72,0.6,0.484732987472139,0.3,0.3
0.74,0.6,0.484732987472139,0.3,0.3
0.76,0.6,0.484732987472139,0.3,0.3
0.78,0.6,0.484732987472139,0.3,0.3
0.8,0.6,0.484732987472139,0.3,0.3
0.82,0.6,0.484732987472139,0.3,0.3
0.84,0.6,0.484732987472139,0.3,0.3
0,0.62,0.442208708137973,0.3,0.3
0.02,0.62,0.442208708138013,0.3,0.3
0.04,0.62,0.442208708138052,0.3,0.3
0.06,0.62,0.44220870813809,0.3,0.3
0.08,0.62,0.442208708138128,0.3,0.3
0.1,0.62,0.442208708138164,0.3,0.3
0.12,0.62,0.442208708138199,0.3,0.3
0.14,0.62,0.442208708138233,0.3,0.3
0.16,0.62,0.442208708138265,0.3,0.3
0.18,0.62,0.442208708138296,0.3,0.3
0.2,0.62,0.442208708138325,0.3,0.3
0.22,0.62,0.442208708138353,0.3,0.3
0.24,0.62,0.442208708138379,0.3,0.3
0.26,0.62,0.442208708138403,0.3,0.3
0.28,0.62,0.442208708138425,0.3,0.3
0.3,0.62,0.442208708138447,0.3,0.3
0.32,0.62,0.442208708138466,0.3,0.3
0.34,0.62,0.442208708138478,0.3,0.3
0.36,0.62,0.442208708138506,0.3,0.3
0.38,0.62,0.442208708138521,0.3,0.3
0.4,0.62,0.442208708138536,0.3,0.3
0.42,0.62,0.44220870813855,0.3,0.3
0.44,0.62,0.442208708138563,0.3,0.3
0.46,0.62,0.442208708138574,0.3,0.3
0.48,0.62,0.442208708138585,0.3,0.3
0.5,0.62,0.442208708138595,0.3,0.3
0.52,0.62,0.442208708138605,0.3,0.3
0.54,0.62,0.442208708138613,0.3,0.3
0.56,0.62,0.442208708138621,0.3,0.3
0.58,0.62,0.442208708138629,0.3,0.3
0.6,0.62,0.442208708138635,0.3,0.3
0.62,0.62,0.442208708138641,0.3,0.3
0.64,0.62,0.442208708138647,0.3,0.3
0.66,0.62,0.442208708138653,0.3,0.3
0.68,0.62,0.442208708138658,0.3,0.3
0.7,0.62,0.442208708138662,0.3,0.3
0.72,0.62,0.442208708138667,0.3,0.3
0.74,0.62,0.442208708138671,0.3,0.3
0.76,0.62,0.442208708138674,0.3,0.3
0.78,0.62,0.442208708138678,0.3,0.3
0.8,0.62,0.442208708138681,0.3,0.3
0.82,0.62,0.442208708138684,0.3,0.3
0.84,0.62,0.442208708138687,0.3,0.3
0,0.64,0.391817024121653,0.3,0.3
0.02,0.64,0.391817024122987,0.3,0.3
0.04,0.64,0.391817024124322,0.3,0.3
0.06,0.64,0.391817024125653,0.3,0.3
0.08,0.64,0.391817024126973,0.3,0.3
0.1,0.64,0.391817024128277,0.3,0.3
0.12,0.64,0.391817024129559,0.3,0.3
0.14,0.64,0.391817024130815,0.3,0.3
0.16,0.64,0.391817024132038,0.3,0.3
0.18,0.64,0.391817024133225,0.3,0.3
0.2,0.64,0.391817024134371,0.3,0.3
0.22,0.64,0.391817024135473,0.3,0.3
0.24,0.64,0.39181702413653,0.3,0.3
0.26,0.64,0.391817024137538,0.3,0.3
0.28,0.64,0.391817024138495,0.3,0.3
0.3,0.64,0.391817024139406,0.3,0.3
0.32,0.64,0.391817024140265,0.3,0.3
0.34,0.64,0.391817024141074,0.3,0.3
0.36,0.64,0.391817024141834,0.3,0.3
0.38,0.64,0.391817024142548,0.3,0.3
0.4,0.64,0.391817024143216,0.3,0.3
0.42,0.64,0.391817024143841,0.3,0.3
0.44,0.64,0.391817024144424,0.3,0.3
0.46,0.64,0.391817024144968,0.3,0.3
0.48,0.64,0.391817024145474,0.3,0.3
0.5,0.64,0.391817024145945,0.3,0.3
0.52,0.64,0.391817024146384,0.3,0.3
0.54,0.64,0.391817024146792,0.3,0.3
0.56,0.64,0.391817024147171,0.3,0.3
0.58,0.64,0.391817024147523,0.3,0.3
0.6,0.64,0.391817024147851,0.3,0.3
0.62,0.64,0.391817024148156,0.3,0.3
0.64,0.64,0.391817024148439,0.3,0.3
0.66,0.64,0.391817024148702,0.3,0.3
0.68,0.64,0.391817024148948,0.3,0.3
0.7,0.64,0.391817024149176,0.3,0.3
0.72,0.64,0.391817024149388,0.3,0.3
0.74,0.64,0.391817024149587,0.3,0.3
0.76,0.64,0.391817024149771,0.3,0.3
0.78,0.64,0.391817024149944,0.3,0.3
0.8,0.64,0.391817024150105,0.3,0.3
0.82,0.64,0.391817024150255,0.3,0.3
0.84,0.64,0.391817024150396,0.3,0.3
0,0.66,0.336514595583319,0.3,0.3
0.02,0.66,0.3365145955884,0.3,0.3
0.04,0.66,0.336514595593567,0.3,0.3
0.06,0.66,0.336514595598801,0.3,0.3
0.08,0.66,0.336514595604084,0.3,0.3
0.1,0.66,0.336514595609396,0.3,0.3
0.12,0.66,0.336514595614715,0.3,0.3
0.14,0.66,0.336514595620017,0.3,0.3
0.16,0.66,0.336514595625281,0.3,0.3
0.18,0.66,0.336514595630484,0.3,0.3
0.2,0.66,0.336514595635605,0.3,0.3
0.22,0.66,0.336514595640623,0.3,0.3
0.24,0.66,0.336514595645518,0.3,0.3
0.26,0.66,0.336514595650275,0.3,0.3
0.28,0.66,0.33651459565488,0.3,0.3
0.3,0.66,0.336514595659319,0.3,0.3
0.32,0.66,0.336514595663583,0.3,0.3
0.34,0.66,0.336514595667666,0.3,0.3
0.36,0.66,0.336514595671562,0.3,0.3
0.38,0.66,0.33651459567527,0.3,0.3
0.4,0.66,0.336514595678789,0.3,0.3
0.42,0.66,0.336514595682121,0.3,0.3
0.44,0.66,0.336514595685269,0.3,0.3
0.46,0.66,0.336514595688237,0.3,0.3
0.48,0.66,0.336514595691032,0.3,0.3
0.5,0.66,0.336514595693659,0.3,0.3
0.52,0.66,0.336514595696125,0.3,0.3
0.54,0.66,0.336514595698438,0.3,0.3
0.56,0.66,0.336514595700606,0.3,0.3
0.58,0.66,0.336514595702636,0.3,0.3
0.6,0.66,0.336514595704537,0.3,0.3
0.62,0.66,0.336514595706314,0.3,0.3
0.64,0.66,0.336514595707978,0.3,0.3
0.66,0.66,0.336514595709534,0.3,0.3
0.68,0.66,0.336514595710988,0.3,0.3
0.7,0.66,0.336514595712349,0.3,0.3
0.72,0.66,0.336514595713623,0.3,0.3
0.74,0.66,0.336514595714814,0.3,0.3
0.76,0.66,0.336514595715929,0.3,0.3
0.78,0.66,0.336514595716973,0.3,0.3
0.8,0.66,0.33651459571795,0.3,0.3
0.82,0.66,0.336514595718866,0.3,0.3
0.84,0.66,0.336514595719725,0.3,0.3
0,0.68,0.282967364975744,0.3,0.3
0.02,0.68,0.28296736497768,0.3,0.3
0.04,0.68,0.28296736497967,0.3,0.3
0.06,0.68,0.282967364981712,0.3,0.3
0.08,0.68,0.282967364983798,0.3,0.3
0.1,0.68,0.282967364985925,0.3,0.3
0.12,0.68,0.282967364988086,0.3,0.3
0.14,0.68,0.282967364990272,0.3,0.3
0.16,0.68,0.282967364992477,0.3,0.3
0.18,0.68,0.28296736499469,0.3,0.3
0.2,0.68,0.282967364996905,0.3,0.3
0.22,0.68,0.282967364999112,0.3,0.3
0.24,0.68,0.282967365001301,0.3,0.3
0.26,0.68,0.282967365003464,0.3,0.3
0.28,0.68,0.282967365005594,0.3,0.3
0.3,0.68,0.282967365007682,0.3,0.3
0.32,0.68,0.282967365009722,0.3,0.3
0.34,0.68,0.282967365011706,0.3,0.3
0.36,0.68,0.28296736501363,0.3,0.3
0.38,0.68,0.282967365015489,0.3,0.3
0.4,0.68,0.28296736501728,0.3,0.3
0.42,0.68,0.282967365019001,0.3,0.3
0.44,0.68,0.282967365020648,0.3,0.3
0.46,0.68,0.282967365022223,0.3,0.3
0.48,0.68,0.282967365023723,0.3,0.3
0.5,0.68,0.28296736502515,0.3,0.3
0.52,0.68,0.282967365026505,0.3,0.3
0.54,0.68,0.282967365027789,0.3,0.3
0.56,0.68,0.282967365029005,0.3,0.3
0.58,0.68,0.282967365030154,0.3,0.3
0.6,0.68,0.282967365031239,0.3,0.3
0.62,0.68,0.282967365032263,0.3,0.3
0.64,0.68,0.282967365033228,0.3,0.3
0.66,0.68,0.282967365034136,0.3,0.3
0.68,0.68,0.282967365034992,0.3,0.3
0.7,0.68,0.282967365035798,0.3,0.3
0.72,0.68,0.282967365036556,0.3,0.3
0.74,0.68,0.282967365037269,0.3,0.3
0.76,0.68,0.28296736503794,0.3,0.3
0.78,0.68,0.282967365038571,0.3,0.3
0.8,0.68,0.282967365039165,0.3,0.3
0.82,0.68,0.282967365039723,0.3,0.3
0.84,0.68,0.282967365040249,0.3,0.3
0,0.7,0.236631745513132,0.3,0.3
0.02,0.7,0.236631745513271,0.3,0.3
0.04,0.7,0.236631745513415,0.3,0.3
0.06,0.7,0.236631745513563,0.3,0.3
0.08,0.7,0.236631745513716,0.3,0.3
0.1,0.7,0.236631745513872,0.3,0.3
0.12,0.7,0.236631745514034,0.3,0.3
0.14,0.7,0.236631745514199,0.3,0.3
0.16,0.7,0.236631745514366,0.3,0.3
0.18,0.7,0.236631745514536,0.3,0.3
0.2,0.7,0.236631745514709,0.3,0.3
0.22,0.7,0.236631745514883,0.3,0.3
0.24,0.7,0.236631745515057,0.3,0.3
0.26,0.7,0.236631745515232,0.3,0.3
0.28,0.7,0.236631745515407,0.3,0.3
0.3,0.7,0.23663174551558,0.3,0.3
0.32,0.7,0.236631745515752,0.3,0.3
0.34,0.7,0.236631745515921,0.3,0.3
0.36,0.7,0.236631745516088,0.3,0.3
0.38,0.7,0.236631745516251,0.3,0.3
0.4,0.7,0.23663174551641,0.3,0.3
0.42,0.7,0.236631745516565,0.3,0.3
0.44,0.7,0.236631745516715,0.3,0.3
0.46,0.7,0.236631745516861,0.3,0.3
0.48,0.7,0.236631745517001,0.3,0.3
0.5,0.7,0.236631745517136,0.3,0.3
0.52,0.7,0.236631745517266,0.3,0.3
0.54,0.7,0.23663174551739,0.3,0.3
0.56,0.7,0.236631745517509,0.3,0.3
0.58,0.7,0.236631745517622,0.3,0.3
0.6,0.7,0.23663174551773,0.3,0.3
0.62,0.7,0.236631745517833,0.3,0.3
0.64,0.7,0.236631745517931,0.3,0.3
0.66,0.7,0.236631745518024,0.3,0.3
0.68,0.7,0.236631745518112,0.3,0.3
0.7,0.7,0.236631745518195,0.3,0.3
0.72,0.7,0.236631745518274,0.3,0.3
0.74,0.7,0.236631745518349,0.3,0.3
0.76,0.7,0.23663174551842,0.3,0.3
0.78,0.7,0.236631745518487,0.3,0.3
0.8,0.7,0.236631745518551,0.3,0.3
0.82,0.7,0.23663174551861,0.3,0.3
0.84,0.7,0.236631745518667,0.3,0.3
0,0.72,0.198601433532646,0.3,0.3
0.02,0.72,0.198601433532649,0.3,0.3
0.04,0.72,0.198601433532651,0.3,0.3
0.06,0.72,0.198601433532667,0.3,0.3
0.08,0.72,0.198601433532667,0.3,0.3
0.1,0.72,0.19860143353267,0.3,0.3
0.12,0.72,0.198601433532674,0.3,0.3
0.14,0.72,0.19860143353268,0.3,0.3
0.16,0.72,0.198601433532685,0.3,0.3
0.18,0.72,0.19860143353269,0.3,0.3
0.2,0.72,0.198601433532695,0.3,0.3
0.22,0.72,0.198601433532701,0.3,0.3
0.24,0.72,0.198601433532707,0.3,0.3
0.26,0.72,0.198601433532712,0.3,0.3
0.28,0.72,0.198601433532718,0.3,0.3
0.3,0.72,0.198601433532723,0.3,0.3
0.32,0.72,0.198601433532729,0.3,0.3
0.34,0.72,0.198601433532735,0.3,0.3
0.36,0.72,0.19860143353274,0.3,0.3
0.38,0.72,0.198601433532746,0.3,0.3
0.4,0.72,0.198601433532751,0.3,0.3
0.42,0.72,0.198601433532757,0.3,0.3
0.44,0.72,0.198601433532762,0.3,0.3
0.46,0.72,0.198601433532767,0.3,0.3
0.48,0.72,0.198601433532772,0.3,0.3
0.5,0.72,0.198601433532777,0.3,0.3
0.52,0.72,0.198601433532782,0.3,0.3
0.54,0.72,0.198601433532786,0.3,0.3
0.56,0.72,0.198601433532791,0.3,0.3
0.58,0.72,0.198601433532795,0.3,0.3
0.6,0.72,0.198601433532799,0.3,0.3
0.62,0.72,0.198601433532803,0.3,0.3
0.64,0.72,0.198601433532807,0.3,0.3
0.66,0.72,0.19860143353281,0.3,0.3
0.68,0.72,0.198601433532814,0.3,0.3
0.7,0.72,0.198601433532817,0.3,0.3
0.72,0.72,0.19860143353282,0.3,0.3
0.74,0.72,0.198601433532823,0.3,0.3
0.76,0.72,0.198601433532826,0.3,0.3
0.78,0.72,0.198601433532829,0.3,0.3
0.8,0.72,0.198601433532831,0.3,0.3
0.82,0.72,0.198601433532834,0.3,0.3
0.84,0.72,0.198601433532836,0.3,0.3
0,0.74,0.167591646273423,0.3,0.3
0.02,0.74,0.167591646273423,0.3,0.3
0.04,0.74,0.167591646273437,0.3,0.3
0.06,0.74,0.167591646273437,0.3,0.3
0.08,0.74,0.167591646273437,0.3,0.3
0.1,0.74,0.167591646273437,0.3,0.3
0.12,0.74,0.167591646273437,0.3,0.3
0.14,0.74,0.167591646273437,0.3,0.3
0.16,0.74,0.167591646273437,0.3,0.3
0.18,0.74,0.167591646273437,0.3,0.3
0.2,0.74,0.167591646273437,0.3,0.3
0.22,0.74,0.167591646273437,0.3,0.3
0.24,0.74,0.167591646273437,0.3,0.3
0.26,0.74,0.167591646273437,0.3,0.3
0.28,0.74,0.167591646273437,0.3,0.3
0.3,0.74,0.167591646273437,0.3,0.3
0.32,0.74,0.167591646273437,0.3,0.3
0.34,0.74,0.167591646273437,0.3,0.3
0.36,0.74,0.167591646273437,0.3,0.3
0.38,0.74,0.167591646273437,0.3,0.3
0.4,0.74,0.167591646273437,0.3,0.3
0.42,0.74,0.167591646273437,0.3,0.3
0.44,0.74,0.167591646273437,0.3,0.3
0.46,0.74,0.167591646273437,0.3,0.3
0.48,0.74,0.167591646273437,0.3,0.3
0.5,0.74,0.167591646273437,0.3,0.3
0.52,0.74,0.167591646273437,0.3,0.3
0.54,0.74,0.167591646273437,0.3,0.3
0.56,0.74,0.167591646273437,0.3,0.3
0.58,0.74,0.167591646273437,0.3,0.3
0.6,0.74,0.167591646273437,0.3,0.3
0.62,0.74,0.167591646273437,0.3,0.3
0.64,0.74,0.167591646273437,0.3,0.3
0.66,0.74,0.167591646273437,0.3,0.3
0.68,0.74,0.167591646273437,0.3,0.3
0.7,0.74,0.167591646273437,0.3,0.3
0.72,0.74,0.167591646273437,0.3,0.3
0.74,0.74,0.167591646273437,0.3,0.3
0.76,0.74,0.167591646273437,0.3,0.3
0.78,0.74,0.167591646273437,0.3,0.3
0.8,0.74,0.167591646273437,0.3,0.3
0.82,0.74,0.167591646273437,0.3,0.3
0.84,0.74,0.167591646273437,0.3,0.3
0,0.76,0.141983021150446,0.3,0.3
0.02,0.76,0.141983021150446,0.3,0.3
0.04,0.76,0.141983021150446,0.3,0.3
0.06,0.76,0.141983021150446,0.3,0.3
0.08,0.76,0.141983021150446,0.3,0.3
0.1,0.76,0.141983021150446,0.3,0.3
0.12,0.76,0.141983021150446,0.3,0.3
0.14,0.76,0.141983021150446,0.3,0.3
0.16,0.76,0.141983021150446,0.3,0.3
0.18,0.76,0.141983021150446,0.3,0.3
0.2,0.76,0.141983021150446,0.3,0.3
0.22,0.76,0.141983021150446,0.3,0.3
0.24,0.76,0.141983021150446,0.3,0.3
0.26,0.76,0.141983021150446,0.3,0.3
0.28,0.76,0.141983021150446,0.3,0.3
0.3,0.76,0.141983021150446,0.3,0.3
0.32,0.76,0.141983021150446,0.3,0.3
0.34,0.76,0.141983021150446,0.3,0.3
0.36,0.76,0.141983021150446,0.3,0.3
0.38,0.76,0.141983021150446,0.3,0.3
0.4,0.76,0.141983021150446,0.3,0.3
0.42,0.76,0.141983021150446,0.3,0.3
0.44,0.76,0.141983021150446,0.3,0.3
0.46,0.76,0.141983021150446,0.3,0.3
0.48,0.76,0.141983021150446,0.3,0.3
0.5,0.76,0.141983021150446,0.3,0.3
0.52,0.76,0.141983021150446,0.3,0.3
0.54,0.76,0.141983021150446,0.3,0.3
0.56,0.76,0.141983021150446,0.3,0.3
0.58,0.76,0.141983021150446,0.3,0.3
0.6,0.76,0.141983021150446,0.3,0.3
0.62,0.76,0.141983021150446,0.3,0.3
0.64,0.76,0.141983021150446,0.3,0.3
0.66,0.76,0.141983021150446,0.3,0.3
0.68,0.76,0.141983021150446,0.3,0.3
0.7,0.76,0.141983021150446,0.3,0.3
0.72,0.76,0.141983021150446,0.3,0.3
0.74,0.76,0.141983021150446,0.3,0.3
0.76,0.76,0.141983021150446,0.3,0.3
0.78,0.76,0.141983021150446,0.3,0.3
0.8,0.76,0.141983021150446,0.3,0.3
0.82,0.76,0.141983021150446,0.3,0.3
0.84,0.76,0.141983021150446,0.3,0.3
0,0.78,0.120464480343446,0.3,0.3
0.02,0.78,0.120464480343446,0.3,0.3
0.04,0.78,0.120464480343446,0.3,0.3
0.06,0.78,0.120464480343446,0.3,0.3
0.08,0.78,0.120464480343446,0.3,0.3
0.1,0.78,0.120464480343446,0.3,0.3
0.12,0.78,0.120464480343446,0.3,0.3
0.14,0.78,0.120464480343446,0.3,0.3
0.16,0.78,0.120464480343446,0.3,0.3
0.18,0.78,0.120464480343446,0.3,0.3
0.2,0.78,0.120464480343446,0.3,0.3
0.22,0.78,0.120464480343446,0.3,0.3
0.24,0.78,0.120464480343446,0.3,0.3
0.26,0.78,0.120464480343446,0.3,0.3
0.28,0.78,0.120464480343446,0.3,0.3
0.3,0.78,0.120464480343446,0.3,0.3
0.32,0.78,0.120464480343446,0.3,0.3
0.34,0.78,0.120464480343446,0.3,0.3
0.36,0.78,0.120464480343446,0.3,0.3
0.38,0.78,0.120464480343446,0.3,0.3
0.4,0.78,0.120464480343446,0.3,0.3
0.42,0.78,0.120464480343446,0.3,0.3
0.44,0.78,0.120464480343446,0.3,0.3
0.46,0.78,0.120464480343446,0.3,0.3
0.48,0.78,0.120464480343446,0.3,0.3
0.5,0.78,0.120464480343446,0.3,0.3
0.52,0.78,0.120464480343446,0.3,0.3
0.54,0.78,0.120464480343446,0.3,0.3
0.56,0.78,0.120464480343446,0.3,0.3
0.58,0.78,0.120464480343446,0.3,0.3
0.6,0.78,0.120464480343446,0.3,0.3
0.62,0.78,0.120464480343446,0.3,0.3
0.64,0.78,0.120464480343446,0.3,0.3
0.66,0.78,0.120464480343446,0.3,0.3
0.68,0.78,0.120464480343446,0.3,0.3
0.7,0.78,0.120464480343446,0.3,0.3
0.72,0.78,0.120464480343446,0.3,0.3
0.74,0.78,0.120464480343446,0.3,0.3
0.76,0.78,0.120464480343446,0.3,0.3
0.78,0.78,0.120464480343446,0.3,0.3
0.8,0.78,0.120464480343446,0.3,0.3
0.82,0.78,0.120464480343446,0.3,0.3
0.84,0.78,0.120464480343446,0.3,0.3
0,0.8,0.102077651148929,0.3,0.3
0.02,0.8,0.102077651148929,0.3,0.3
0.04,0.8,0.102077651148929,0.3,0.3
0.06,0.8,0.102077651148929,0.3,0.3
0.08,0.8,0.102077651148929,0.3,0.3
0.1,0.8,0.102077651148929,0.3,0.3
0.12,0.8,0.102077651148929,0.3,0.3
0.14,0.8,0.102077651148929,0.3,0.3
0.16,0.8,0.102077651148929,0.3,0.3
0.18,0.8,0.102077651148929,0.3,0.3
0.2,0.8,0.102077651148929,0.3,0.3
0.22,0.8,0.102077651148929,0.3,0.3
0.24,0.8,0.102077651148929,0.3,0.3
0.26,0.8,0.102077651148929,0.3,0.3
0.28,0.8,0.102077651148929,0.3,0.3
0.3,0.8,0.102077651148929,0.3,0.3
0.32,0.8,0.102077651148929,0.3,0.3
0.34,0.8,0.102077651148929,0.3,0.3
0.36,0.8,0.102077651148929,0.3,0.3
0.38,0.8,0.102077651148929,0.3,0.3
0.4,0.8,0.102077651148929,0.3,0.3
0.42,0.8,0.102077651148929,0.3,0.3
0.44,0.8,0.102077651148929,0.3,0.3
0.46,0.8,0.102077651148929,0.3,0.3
0.48,0.8,0.102077651148929,0.3,0.3
0.5,0.8,0.102077651148929,0.3,0.3
0.52,0.8,0.102077651148929,0.3,0.3
0.54,0.8,0.102077651148929,0.3,0.3
0.56,0.8,0.102077651148929,0.3,0.3
0.58,0.8,0.102077651148929,0.3,0.3
0.6,0.8,0.102077651148929,0.3,0.3
